14620
8512
9700
3538
2132
6586
3008
3182
11482
4844
6628
5656
1192
2448
16326
9952
2510
3498
10030
9152
4484
3812
8214
4342
4978
5308
8148
16018
4224
11094
2836
3832
6390
5422
1728
4052
5946
8604
3718
6056
6398
3300
8658
6216
6578
4826
8636
6062
4614
6732
2424
4748
10322
11022
2210
2704
4076
6206
23082
5576
4498
4662
2444
5602
4362
6386
3812
3886
6440
4606
14690
2292
2746
3050
1778
3974
5320
13226
7368
6738
2268
19706
4006
3212
2288
5466
16960
6848
3584
6164
1270
4428
6086
9142
2214
4546
8688
2258
2838
4420
5404
4428
10274
6272
4450
1130
8072
2582
1742
4778
5446
7566
6658
10128
17140
5854
5524
1920
10636
3226
5042
8326
12204
2578
6532
3008
3750
13024
20916
3728
5362
4518
11564
8408
2854
2200
2580
5354
8522
4744
2928
4912
6560
4088
5434
2760
4072
12954
2940
6390
13214
5574
6998
9804
5052
3398
8022
2856
8134
5432
1278
1794
3424
22646
8302
2972
10124
3102
8922
11110
6390
19748
2690
6360
3718
7226
12668
1798
2702
1986
4922
8562
12204
10036
7674
4332
23640
16790
5382
7876
5546
6766
6064
3596
2418
7068
2710
11072
2536
3304
9436
6288
3496
8006
5436
11114
6398
5452
2408
10572
4028
2628
6320
1422
7198
1892
1080
15480
6480
2476
4280
1362
3642
3670
3066
37260
11198
8904
4440
7838
5366
4086
1614
4750
18744
6230
7142
5692
9682
5268
6244
5078
1380
7288
5758
4978
1210
6524
3856
10250
3680
12944
5594
6332
2800
5406
17028
6758
3602
5948
11782
6546
10406
4866
4336
3700
2420
4682
16742
12268
2396
2070
14608
3804
8250
5174
3026
10492
7220
2078
3440
4820
5190
1654
10166
8806
6866
3204
6872
4544
3644
1198
1664
3768
14036
3486
4648
16366
4518
7928
13986
4186
6322
2436
5250
4446
1504
4082
6260
23764
2304
4634
9386
5054
7356
13288
6104
1218
8940
4616
15520
3932
3004
9674
5250
2570
6576
3724
4742
7968
6528
4862
1198
8770
4754
11710
3342
5428
14660
8196
4344
13100
7202
3522
12796
5984
5282
5974
6336
3484
3146
3752
5658
3382
2096
4264
6766
1948
10956
30944
5654
5012
13480
6032
14726
5054
12034
3510
11752
5654
8842
3856
5452
8500
2280
5320
5978
2970
13368
6734
4124
7658
3632
7848
10456
7036
3442
3848
18844
5122
19538
11486
2220
5752
4900
8856
6270
2572
27066
6152
4534
4316
5146
20286
8258
3898
3876
2080
4636
4340
2036
2952
11100
3324
5830
5788
2466
2584
8040
5436
8496
7860
4584
5256
2132
3252
3296
1736
1584
5642
20996
9132
1734
4566
4130
2986
4444
12926
8750
3656
8704
4780
3756
4104
5066
8710
5414
13426
5380
4786
4628
14168
2978
5270
3764
2368
9004
6808
5966
10264
2418
1596
1768
10642
3856
2760
6230
10764
6252
1168
11520
2878
15600
5274
8400
3434
5596
5422
6278
5266
3534
2798
2538
8372
2856
6632
10722
14532
984
4510
13078
6254
12302
5280
18342
2860
4778
8212
7040
5254
9592
4640
9054
5794
6418
3726
9670
8508
4676
12314
4994
6444
2980
12136
6800
5264
2536
11212
4440
7256
9008
7954
3574
4340
6384
8942
3528
7724
7402
4860
4558
8918
4030
3894
2804
7360
3618
5194
9624
2090
4554
3054
19028
1898
2412
2188
1980
10924
5432
2984
5264
3610
4148
12690
4822
7098
14822
7534
5306
1238
9098
8896
5160
7152
3712
7612
6656
5684
1170
5982
5116
1566
11470
12546
8318
11726
12526
4462
7878
11388
14714
9840
4812
9922
2880
10082
10034
7048
1642
14654
2138
4626
3994
4186
2352
12114
16532
8190
1036
4204
14508
5702
6098
10810
5710
3016
7850
6156
6368
3534
3812
22528
9928
2686
6384
2332
3982
7942
5250
9480
1880
7864
8580
10508
11788
6514
3744
1582
4000
16808
2176
3240
2738
2626
5120
12684
2588
9382
3244
4550
4502
6280
3386
21878
8944
2402
1584
7560
3222
8830
3732
6802
17056
8776
4902
2440
3050
3190
14170
17006
8484
13872
8786
4084
6764
5980
1844
8980
17836
5554
6198
1224
5880
1964
2914
6884
5984
3342
4042
3338
7542
3656
4820
3826
10632
5676
4020
2832
10920
2178
5956
9178
13010
6022
2788
2942
2426
6304
12380
5184
4438
9892
2200
2128
8042
8092
6834
17508
2380
7538
4088
6530
7826
15614
6210
2584
5760
2370
1348
2630
1864
7052
3874
5952
3640
5302
8116
9772
8662
4684
8188
2658
11550
10710
4654
5328
4744
6558
3976
5596
6776
1374
9844
2146
9566
1236
2030
2938
21216
8060
916
1222
6086
4830
7772
4476
6916
6716
21404
4138
3078
6452
6242
4604
7646
6896
1144
4446
5590
2788
5506
5452
3714
4250
3168
1614
2008
1754
2550
18250
1914
3682
1498
9464
2072
11060
4728
3566
7414
1536
5486
9720
1898
10128
48100
5288
34461
10146
9149
3478
1352
4879
3569
3640
7204
3053
18909
39305
9724
5500
28162
2034
6622
20870
5226
7828
9658
2572
3510
10628
7284
4812
8172
2694
6978
5932
1648
6542
1046
12984
6236
1874
3874
4364
1996
1582
4980
5882
10366
6398
4592
5048
4762
10234
4408
940
8640
2778
2780
7000
11202
3932
4030
1808
3454
2500
9080
2570
4254
5650
3440
6122
2302
9934
4138
4654
4072
19118
2654
2428
1196
6780
4402
7090
20528
4308
1524
6826
2164
4880
9272
2696
3066
4300
8000
4934
4218
6612
10958
14856
7462
3470
3250
2556
4380
